"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description"
"7","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","Command line profiler metrics","sm__inst_executed.avg","inst","327,968.94",
"7","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","Command line profiler metrics","sm__inst_executed_pipe_tensor.avg","inst","0",
"7","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg","cycle","0",
"7","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","GPU Speed Of Light","DRAM Frequency","cycle/second","9,190,374,483.84",
"7","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","GPU Speed Of Light","SM Frequency","cycle/second","1,431,079,132.85",
"7","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","GPU Speed Of Light","Elapsed Cycles","cycle","321,693",
"7","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","GPU Speed Of Light","Memory [%]","%","88.21",
"7","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","GPU Speed Of Light","SOL DRAM","%","9.12",
"7","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","GPU Speed Of Light","Duration","nsecond","224,736",
"7","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","GPU Speed Of Light","SOL L1/TEX Cache","%","94.68",
"7","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","GPU Speed Of Light","SOL L2 Cache","%","5.91",
"7","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","GPU Speed Of Light","SM Active Cycles","cycle","299,630.49",
"7","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","GPU Speed Of Light","SM [%]","%","88.21",
"7","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","SpeedOfLight","","","","SOLBottleneck","OK","The kernel is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing workloads in the Compute Workload Analysis section."
"8","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:49","1","7","Command line profiler metrics","sm__cycles_active.avg","cycle","18,648,942.41",
"8","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:49","1","7","Command line profiler metrics","sm__inst_executed.avg","inst","27,020,767.90",
"8","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:49","1","7","Command line profiler metrics","sm__inst_executed_pipe_tensor.avg","inst","0",
"8","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:49","1","7","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg","cycle","0",
"8","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:49","1","7","GPU Speed Of Light","DRAM Frequency","cycle/second","9,324,494,681.51",
"8","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:49","1","7","GPU Speed Of Light","SM Frequency","cycle/second","1,452,582,314.78",
"8","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:49","1","7","GPU Speed Of Light","Elapsed Cycles","cycle","18,835,785",
"8","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:49","1","7","GPU Speed Of Light","Memory [%]","%","90.01",
"8","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:49","1","7","GPU Speed Of Light","SOL DRAM","%","22.08",
"8","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:49","1","7","GPU Speed Of Light","Duration","nsecond","12,966,080",
"8","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:49","1","7","GPU Speed Of Light","SOL L1/TEX Cache","%","90.91",
"8","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:49","1","7","GPU Speed Of Light","SOL L2 Cache","%","11.65",
"8","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:49","1","7","GPU Speed Of Light","SM Active Cycles","cycle","18,648,942.41",
"8","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:49","1","7","GPU Speed Of Light","SM [%]","%","90.01",
"8","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:49","1","7","SpeedOfLight","","","","SOLBottleneck","OK","The kernel is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing workloads in the Compute Workload Analysis section."
"9","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:49","1","7","Command line profiler metrics","sm__cycles_active.avg","cycle","299,744.35",
"9","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:49","1","7","Command line profiler metrics","sm__inst_executed.avg","inst","327,969.68",
"9","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:49","1","7","Command line profiler metrics","sm__inst_executed_pipe_tensor.avg","inst","0",
"9","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:49","1","7","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg","cycle","0",
